node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
aac(6')-IIa	aac(6')-II	aac(6')-IIa	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Aeromonas media	3	0	3	0.11538461538461539	26
aadA16	ant(3'')-Ia	aadA16	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
aadA2	ant(3'')-Ia	aadA2	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas dhakensis	3	0	3	0.024793388429752067	121
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas dhakensis	3	0	3	0.024793388429752067	121
arr-3	arr	arr-3	RIFAMYCIN	RIFAMYCIN	Aeromonas salmonicida	3	0	3	0.011450381679389313	262
cmlA1	cmlA	cmlA1	PHENICOL	CHLORAMPHENICOL	Aeromonas hydrophila	3	0	3	0.023622047244094488	127
cphA1	cphA	cphA1	BETA-LACTAM	CARBAPENEM	Aeromonas allosaccharophila	3	0	3	0.13636363636363635	22
cphA1	cphA	cphA1	BETA-LACTAM	CARBAPENEM	Aeromonas piscicola	3	0	3	0.5	6
dfrA1	dfrA	dfrA1	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas veronii	3	0	3	0.009584664536741214	313
dfrA15	dfrA	dfrA15	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas hydrophila	3	0	3	0.023622047244094488	127
dfrA22	dfrA12_A21	dfrA22	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas caviae	3	0	3	0.0039946737683089215	751
dfrA5	dfrA	dfrA5	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas salmonicida	3	0	3	0.011450381679389313	262
floR2	floR	floR2	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Aeromonas caviae	3	0	3	0.0039946737683089215	751
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
tmexD	RND-IM	tmexD	TETRACYCLINE	TIGECYCLINE	Aeromonas hydrophila	3	0	3	0.023622047244094488	127
cmlB1	cmlA_floR	cmlB1	PHENICOL	CHLORAMPHENICOL	Aeromonas caviae	3	0	3	0.0039946737683089215	751
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
sul4	sul	sul4	SULFONAMIDE	SULFONAMIDE	Aeromonas caviae	3	0	3	0.0039946737683089215	751
ere(A)	ere	ere(A)	MACROLIDE	ERYTHROMYCIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
aadA1	ant(3'')-Ia	aadA1	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas allosaccharophila	3	0	3	0.13636363636363635	22
aadA1	ant(3'')-Ia	aadA1	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas dhakensis	3	0	3	0.024793388429752067	121
mph(A)	mph_gen	mph(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Aeromonas dhakensis	3	0	3	0.024793388429752067	121
mph(A)	mph_gen	mph(A)	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	Aeromonas salmonicida	3	0	3	0.011450381679389313	262
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas dhakensis	3	0	3	0.024793388429752067	121
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
mcr-3	mcr-3_set	mcr-3	COLISTIN	COLISTIN	Aeromonas piscicola	3	0	3	0.5	6
mcr-3	mcr-3_set	mcr-3	COLISTIN	COLISTIN	Aeromonas hydrophila	2	1	3	0.023622047244094488	127
mcr-3	mcr-3_set	mcr-3	COLISTIN	COLISTIN	Aeromonas salmonicida	2	1	3	0.011450381679389313	262
mcr-3	mcr-3_set	mcr-3	COLISTIN	COLISTIN	Aeromonas taiwanensis	1	2	3	0.17647058823529413	17
dfrA12	dfrA12_A21	dfrA12	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas dhakensis	3	0	3	0.024793388429752067	121
blaOXA-PR	bla-D	blaOXA	BETA-LACTAM	BETA-LACTAM	Aeromonas bivalvium	3	0	3	1	3
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Aeromonas salmonicida	3	0	3	0.011450381679389313	262
dfrA23	dfr_gen	dfrA23	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas caviae	3	0	3	0.0039946737683089215	751
aac(6')-Ib3	aac(6')-Ib-AKT	aac(6')-Ib3	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
aac(6')-Ib-cr5	aac(6')-Ib-cr	aac(6')-Ib-cr5	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Aeromonas salmonicida	3	0	3	0.011450381679389313	262
aac(6')-Ib-cr5	aac(6')-Ib-cr	aac(6')-Ib-cr5	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
aacA16	aac(6')_Ia_fam	aacA16	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Aeromonas veronii	3	0	3	0.009584664536741214	313
arr-2	arr	arr-2	RIFAMYCIN	RIFAMYCIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
blaCMY-30	blaCMY	blaCMY-30	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaCMY-4	blaCMY	blaCMY-4	BETA-LACTAM	CEPHALOSPORIN	Aeromonas enteropelogenes	3	0	3	0.04054054054054054	74
blaCTX-M-15	blaCTX-M	blaCTX-M-15	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaDHA-1	blaDHA	blaDHA-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaGES-1	blaGES	blaGES-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaMOX-2	blaMOX	blaMOX-2	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaMOX-20	blaMOX	blaMOX-20	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaMOX-24	blaMOX	blaMOX-24	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaOXA-10	blaOXA-10_fam	blaOXA-10	BETA-LACTAM	CEPHALOSPORIN	Aeromonas hydrophila	3	0	3	0.023622047244094488	127
blaOXA-1162	blaOXA-12_fam	blaOXA-1162	BETA-LACTAM	BETA-LACTAM	Aeromonas veronii	3	0	3	0.009584664536741214	313
blaOXA-724	blaOXA-12_fam	blaOXA-724	BETA-LACTAM	BETA-LACTAM	Aeromonas hydrophila	3	0	3	0.023622047244094488	127
blaOXA-725	blaOXA-12_fam	blaOXA-725	BETA-LACTAM	BETA-LACTAM	Aeromonas hydrophila	3	0	3	0.023622047244094488	127
blaOXA-1	blaOXA-1_fam	blaOXA-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
blaOXA-1153	blaOXA-PR	blaOXA-1153	BETA-LACTAM	BETA-LACTAM	Aeromonas taiwanensis	3	0	3	0.17647058823529413	17
blaPAC-1	blaPAC	blaPAC-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	3	0	3	0.0039946737683089215	751
blaPER-3	blaPER	blaPER-3	BETA-LACTAM	CEPHALOSPORIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Aeromonas veronii	3	0	3	0.009584664536741214	313
blaVEB-1	blaVEB	blaVEB-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
cmlA6	cmlA	cmlA6	PHENICOL	CHLORAMPHENICOL	Aeromonas hydrophila	3	0	3	0.023622047244094488	127
mcr-3.17	mcr-3	mcr-3.17	COLISTIN	COLISTIN	Aeromonas allosaccharophila	3	0	3	0.13636363636363635	22
mcr-3.17	mcr-3	mcr-3.17	COLISTIN	COLISTIN	Aeromonas veronii	3	0	3	0.009584664536741214	313
qnrVC4	qnrVC	qnrVC4	QUINOLONE	QUINOLONE	Aeromonas veronii	3	0	3	0.009584664536741214	313
qnrVC6	qnrVC	qnrVC6	QUINOLONE	QUINOLONE	Aeromonas salmonicida	3	0	3	0.011450381679389313	262
RND-IM	NA	NA	NA	NA	Aeromonas hydrophila	0	3	3	0.023622047244094488	127
aac(6')-II	NA	NA	NA	NA	Aeromonas media	0	3	3	0.11538461538461539	26
aac(6')-Ib	NA	NA	NA	NA	Aeromonas taiwanensis	0	3	3	0.17647058823529413	17
aac(6')-Ib-cr	NA	NA	NA	NA	Aeromonas salmonicida	0	3	3	0.011450381679389313	262
aac(6')-Ib-cr	NA	NA	NA	NA	Aeromonas veronii	0	3	3	0.009584664536741214	313
ant(2'')	NA	NA	NA	NA	Aeromonas veronii	0	3	3	0.009584664536741214	313
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas sanarellii	0	3	3	0.23076923076923078	13
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas taiwanensis	0	3	3	0.17647058823529413	17
aph(3'')	NA	NA	NA	NA	Aeromonas dhakensis	0	3	3	0.024793388429752067	121
aph(6)-I	NA	NA	NA	NA	Aeromonas dhakensis	0	3	3	0.024793388429752067	121
arr	NA	NA	NA	NA	Aeromonas salmonicida	0	3	3	0.011450381679389313	262
bla-A2	NA	NA	NA	NA	Aeromonas caviae	0	3	3	0.0039946737683089215	751
bla-B2	NA	NA	NA	NA	Aeromonas piscicola	0	3	3	0.5	6
bla-D	NA	NA	NA	NA	Aeromonas bivalvium	0	3	3	1	3
blaCMY	NA	NA	NA	NA	Aeromonas enteropelogenes	0	3	3	0.04054054054054054	74
blaGES	NA	NA	NA	NA	Aeromonas allosaccharophila	0	3	3	0.13636363636363635	22
blaOXA-10_fam	NA	NA	NA	NA	Aeromonas media	0	3	3	0.11538461538461539	26
blaPAC	NA	NA	NA	NA	Aeromonas caviae	0	3	3	0.0039946737683089215	751
blaPER	NA	NA	NA	NA	Aeromonas veronii	0	3	3	0.009584664536741214	313
catB	NA	NA	NA	NA	Aeromonas taiwanensis	0	3	3	0.17647058823529413	17
cmlA_floR	NA	NA	NA	NA	Aeromonas hydrophila	0	3	3	0.023622047244094488	127
dfrA12_A21	NA	NA	NA	NA	Aeromonas dhakensis	0	3	3	0.024793388429752067	121
ere	NA	NA	NA	NA	Aeromonas caviae	0	3	3	0.0039946737683089215	751
mcr-3	NA	NA	NA	NA	Aeromonas allosaccharophila	0	3	3	0.13636363636363635	22
mph_3	NA	NA	NA	NA	Aeromonas veronii	0	3	3	0.009584664536741214	313
mph_gen	NA	NA	NA	NA	Aeromonas dhakensis	0	3	3	0.024793388429752067	121
mph_gen	NA	NA	NA	NA	Aeromonas salmonicida	0	3	3	0.011450381679389313	262
msr	NA	NA	NA	NA	Aeromonas veronii	0	3	3	0.009584664536741214	313
pmrC_gen	NA	NA	NA	NA	Aeromonas hydrophila	0	3	3	0.023622047244094488	127
pmrC_gen	NA	NA	NA	NA	Aeromonas piscicola	0	3	3	0.5	6
pmrC_gen	NA	NA	NA	NA	Aeromonas taiwanensis	0	3	3	0.17647058823529413	17
qnrS	NA	NA	NA	NA	Aeromonas enteropelogenes	0	3	3	0.04054054054054054	74
qnrVC	NA	NA	NA	NA	Aeromonas hydrophila	0	3	3	0.023622047244094488	127
qnrVC	NA	NA	NA	NA	Aeromonas veronii	0	3	3	0.009584664536741214	313
sul	NA	NA	NA	NA	Aeromonas sanarellii	0	3	3	0.23076923076923078	13
tmexC	NA	NA	NA	NA	Aeromonas hydrophila	0	3	3	0.023622047244094488	127
toprJ	NA	NA	NA	NA	Aeromonas hydrophila	0	3	3	0.023622047244094488	127
aac(6')-Ia	aac(6')_Ia_fam	aac(6')-Ia	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Aeromonas veronii	2	0	2	0.006389776357827476	313
aac(6')-Ib-D181Y	aac(6')-Ib	aac(6')-Ib	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
aadA11	ant(3'')-Ia	aadA11	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
aadA16	ant(3'')-Ia	aadA16	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas veronii	2	0	2	0.006389776357827476	313
aadA2	ant(3'')-Ia	aadA2	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas salmonicida	2	0	2	0.007633587786259542	262
aph(3')-VIa	aph(3')-VI	aph(3')-VIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
aph(6)-Id	aph(6)-I	aph(6)-Id	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas media	2	0	2	0.07692307692307693	26
arr-6	arr	arr	RIFAMYCIN	RIFAMYCIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
catA2	catA	catA2	PHENICOL	CHLORAMPHENICOL	Aeromonas veronii_A	2	0	2	0.05128205128205128	39
catB3	catB	catB3	PHENICOL	CHLORAMPHENICOL	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
catB8	catB	catB8	PHENICOL	CHLORAMPHENICOL	Aeromonas veronii	2	0	2	0.006389776357827476	313
cmlA4	cmlA	cmlA4	PHENICOL	CHLORAMPHENICOL	Aeromonas caviae	2	0	2	0.002663115845539281	751
cmlA5	cmlA	cmlA5	PHENICOL	CHLORAMPHENICOL	Aeromonas hydrophila	2	0	2	0.015748031496062992	127
dfrA14	dfrA	dfrA14	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas hydrophila	2	0	2	0.015748031496062992	127
dfrA15	dfrA	dfrA15	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas enteropelogenes	2	0	2	0.02702702702702703	74
dfrA27	dfrA	dfrA27	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas caviae	2	0	2	0.002663115845539281	751
dfrA42	dfr_gen	dfrA42	TRIMETHOPRIM	TRIMETHOPRIM	Aeromonas caviae	2	0	2	0.002663115845539281	751
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Aeromonas dhakensis	2	0	2	0.01652892561983471	121
msr(E)	msr	msr(E)	MACROLIDE/STREPTOGRAMIN	AZITHROMYCIN/ERYTHROMYCIN/STREPTOGRAMIN	Aeromonas media	2	0	2	0.07692307692307693	26
floR	cmlA_floR	floR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Aeromonas hydrophila	2	0	2	0.015748031496062992	127
mcr-3_set	pmrC_gen	mcr-3	COLISTIN	COLISTIN	Aeromonas jandaei	1	1	2	0.13333333333333333	15
ant(2'')-Ia	ant(2'')	ant(2'')-Ia	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Aeromonas media	2	0	2	0.07692307692307693	26
ere(A)	ere	ere(A)	MACROLIDE	ERYTHROMYCIN	Aeromonas veronii	2	0	2	0.006389776357827476	313
aadA1	ant(3'')-Ia	aadA1	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
tet(D)	tet_A_B_C_D	tet(D)	TETRACYCLINE	TETRACYCLINE	Aeromonas veronii	2	0	2	0.006389776357827476	313
catB	cat	catB	PHENICOL	CHLORAMPHENICOL	Aeromonas dhakensis	1	1	2	0.01652892561983471	121
aph(3'')-Ib	aph(3'')	aph(3'')-Ib	AMINOGLYCOSIDE	STREPTOMYCIN	Aeromonas media	2	0	2	0.07692307692307693	26
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Aeromonas sanarellii	2	0	2	0.15384615384615385	13
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
sul1	sul	sul1	SULFONAMIDE	SULFONAMIDE	Aeromonas veronii_A	2	0	2	0.05128205128205128	39
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Aeromonas dhakensis	2	0	2	0.01652892561983471	121
mph(E)	mph_3	mph(E)	MACROLIDE	ERYTHROMYCIN	Aeromonas media	2	0	2	0.07692307692307693	26
blaFOX	blaCMY-FOX	blaFOX	BETA-LACTAM	CEPHALOSPORIN	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaOXA-PR	bla-D	blaOXA	BETA-LACTAM	BETA-LACTAM	Aeromonas popoffii	2	0	2	1	2
sul2	sul	sul2	SULFONAMIDE	SULFONAMIDE	Aeromonas allosaccharophila	2	0	2	0.09090909090909091	22
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Aeromonas media	2	0	2	0.07692307692307693	26
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Aeromonas sobria	2	0	2	0.15384615384615385	13
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
cphA	bla-B2	cphA	BETA-LACTAM	CARBAPENEM	Aeromonas enteropelogenes	2	0	2	0.02702702702702703	74
cphA	bla-B2	cphA	BETA-LACTAM	CARBAPENEM	Aeromonas hydrophila;Aeromonas veronii	1	1	2	2	1
blaKBL	bla-A	blaKBL	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	2	0	2	0.002663115845539281	751
aac(6')-Ib4	aac(6')-Ib-G	aac(6')-Ib4	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas allosaccharophila	2	0	2	0.09090909090909091	22
aac(6')-Ib4	aac(6')-Ib-G	aac(6')-Ib4	AMINOGLYCOSIDE	GENTAMICIN	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaAQU-1	blaAQU	blaAQU-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas dhakensis	2	0	2	0.01652892561983471	121
blaCTX-M-3	blaCTX-M	blaCTX-M-3	BETA-LACTAM	CEPHALOSPORIN	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
blaSFO-1	blaFONA	blaSFO-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas media	2	0	2	0.07692307692307693	26
blaSFO-1	blaFONA	blaSFO-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaGES-24	blaGES	blaGES-24	BETA-LACTAM	CARBAPENEM	Aeromonas allosaccharophila	2	0	2	0.09090909090909091	22
blaGES-24	blaGES	blaGES-24	BETA-LACTAM	CARBAPENEM	Aeromonas hydrophila	2	0	2	0.015748031496062992	127
blaGES-5	blaGES	blaGES-5	BETA-LACTAM	CARBAPENEM	Aeromonas media	2	0	2	0.07692307692307693	26
blaGES-5	blaGES	blaGES-5	BETA-LACTAM	CARBAPENEM	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
blaGES-5	blaGES	blaGES-5	BETA-LACTAM	CARBAPENEM	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaKPC-2	blaKPC	blaKPC-2	BETA-LACTAM	CARBAPENEM	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaMOX-15	blaMOX	blaMOX-15	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
blaMOX-21	blaMOX	blaMOX-21	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
blaOXA-17	blaOXA-10_fam	blaOXA-17	BETA-LACTAM	CEPHALOSPORIN	Aeromonas allosaccharophila	2	0	2	0.09090909090909091	22
blaOXA-17	blaOXA-10_fam	blaOXA-17	BETA-LACTAM	CEPHALOSPORIN	Aeromonas media	2	0	2	0.07692307692307693	26
blaOXA-17	blaOXA-10_fam	blaOXA-17	BETA-LACTAM	CEPHALOSPORIN	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaOXA-959	blaOXA-12_fam	blaOXA-959	BETA-LACTAM	BETA-LACTAM	Aeromonas allosaccharophila	2	0	2	0.09090909090909091	22
blaOXA-1042	blaOXA-1_fam	blaOXA-1042	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	2	0	2	0.002663115845539281	751
blaOXA-1042	blaOXA-1_fam	blaOXA-1042	BETA-LACTAM	BETA-LACTAM	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaOXA-732	blaOXA-732_fam	blaOXA-732	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	2	0	2	0.002663115845539281	751
blaOXA-732	blaOXA-732_fam	blaOXA-732	BETA-LACTAM	BETA-LACTAM	Aeromonas veronii	2	0	2	0.006389776357827476	313
blaOXA-9	blaOXA-9_fam	blaOXA-9	BETA-LACTAM	BETA-LACTAM	Aeromonas caviae	2	0	2	0.002663115845539281	751
blaPME-1	blaPME	blaPME-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
blaTRU-1	blaTRU	blaTRU-1	BETA-LACTAM	CEPHALOSPORIN	Aeromonas enteropelogenes	2	0	2	0.02702702702702703	74
blaVEB-3	blaVEB	blaVEB-3	BETA-LACTAM	CEPHALOSPORIN	Aeromonas media	2	0	2	0.07692307692307693	26
mcr-3.16	mcr-3	mcr-3.16	COLISTIN	COLISTIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
mcr-3.16	mcr-3	mcr-3.16	COLISTIN	COLISTIN	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
mcr-3.18	mcr-3	mcr-3.18	COLISTIN	COLISTIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
mcr-3.3	mcr-3	mcr-3.3	COLISTIN	COLISTIN	Aeromonas caviae	2	0	2	0.002663115845539281	751
mcr-3.6	mcr-3	mcr-3.6	COLISTIN	COLISTIN	Aeromonas media	2	0	2	0.07692307692307693	26
qnrS2	qnrS	qnrS2	QUINOLONE	QUINOLONE	Aeromonas allosaccharophila	2	0	2	0.09090909090909091	22
qnrS2	qnrS	qnrS2	QUINOLONE	QUINOLONE	Aeromonas enteropelogenes	2	0	2	0.02702702702702703	74
qnrS2	qnrS	qnrS2	QUINOLONE	QUINOLONE	Aeromonas taiwanensis	2	0	2	0.11764705882352941	17
qnrVC4	qnrVC	qnrVC4	QUINOLONE	QUINOLONE	Aeromonas hydrophila	2	0	2	0.015748031496062992	127
qnrVC6	qnrVC	qnrVC6	QUINOLONE	QUINOLONE	Aeromonas caviae	2	0	2	0.002663115845539281	751
tmexC2	tmexC	tmexC2	TETRACYCLINE	TIGECYCLINE	Aeromonas hydrophila	2	0	2	0.015748031496062992	127
toprJ2	toprJ	toprJ2	TETRACYCLINE	TIGECYCLINE	Aeromonas hydrophila	2	0	2	0.015748031496062992	127
RND-OM	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
RND-peri	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
ant(2'')	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas rivipollensis	0	2	2	0.11764705882352941	17
ant(3'')-Ia	NA	NA	NA	NA	Aeromonas veronii_A	0	2	2	0.05128205128205128	39
aph(3'')	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
aph(3')-VI	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
aph(6)-I	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
bla-B2	NA	NA	NA	NA	Aeromonas enteropelogenes	0	2	2	0.02702702702702703	74
bla-D	NA	NA	NA	NA	Aeromonas popoffii	0	2	2	1	2
blaCMY-FOX	NA	NA	NA	NA	Aeromonas veronii	0	2	2	0.006389776357827476	313
blaCTX-M	NA	NA	NA	NA	Aeromonas hydrophila	0	2	2	0.015748031496062992	127
blaCTX-M	NA	NA	NA	NA	Aeromonas taiwanensis	0	2	2	0.11764705882352941	17
blaFONA	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
blaFONA	NA	NA	NA	NA	Aeromonas veronii	0	2	2	0.006389776357827476	313
blaGES	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
blaGES	NA	NA	NA	NA	Aeromonas taiwanensis	0	2	2	0.11764705882352941	17
blaKPC	NA	NA	NA	NA	Aeromonas veronii	0	2	2	0.006389776357827476	313
blaOXA-10_fam	NA	NA	NA	NA	Aeromonas allosaccharophila	0	2	2	0.09090909090909091	22
blaOXA-732_fam	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
blaOXA-732_fam	NA	NA	NA	NA	Aeromonas veronii	0	2	2	0.006389776357827476	313
blaOXA-9_fam	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
blaPME	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
blaPSE	NA	NA	NA	NA	Aeromonas hydrophila	0	2	2	0.015748031496062992	127
blaVEB	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
blaVIM	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
catA	NA	NA	NA	NA	Aeromonas veronii_A	0	2	2	0.05128205128205128	39
dfrA	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
dfrA	NA	NA	NA	NA	Aeromonas taiwanensis	0	2	2	0.11764705882352941	17
ere	NA	NA	NA	NA	Aeromonas veronii	0	2	2	0.006389776357827476	313
mph_3	NA	NA	NA	NA	Aeromonas dhakensis	0	2	2	0.01652892561983471	121
mph_3	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
msr	NA	NA	NA	NA	Aeromonas dhakensis	0	2	2	0.01652892561983471	121
msr	NA	NA	NA	NA	Aeromonas media	0	2	2	0.07692307692307693	26
pmrC_gen	NA	NA	NA	NA	Aeromonas jandaei	0	2	2	0.13333333333333333	15
qnrS	NA	NA	NA	NA	Aeromonas allosaccharophila	0	2	2	0.09090909090909091	22
qnrS	NA	NA	NA	NA	Aeromonas taiwanensis	0	2	2	0.11764705882352941	17
rmt	NA	NA	NA	NA	Aeromonas caviae	0	2	2	0.002663115845539281	751
sul	NA	NA	NA	NA	Aeromonas hydrophila;Aeromonas veronii	0	2	2	2	1
sul	NA	NA	NA	NA	Aeromonas taiwanensis	0	2	2	0.11764705882352941	17
sul	NA	NA	NA	NA	Aeromonas veronii_A	0	2	2	0.05128205128205128	39
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas jandaei	0	2	2	0.13333333333333333	15
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas rivipollensis	0	2	2	0.11764705882352941	17
tet_A_B_C_D	NA	NA	NA	NA	Aeromonas taiwanensis	0	2	2	0.11764705882352941	17
