node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
blaOXA-493_fam	blaOXA_Campy	blaOXA	BETA-LACTAM	BETA-LACTAM	Campylobacter_D subantarcticus	1	0	1	0.3333333333333333	3
floR	cmlA_floR	floR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
lnu(B)	lnu_BFG	lnu(B)	LINCOSAMIDE	LINCOSAMIDE	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-576_fam	blaOXA_Campy	blaOXA	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
erm(C)	erm-23S_rRNA	erm(C)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	Campylobacter fetus	1	0	1	0.0019342359767891683	517
blaTEM	bla-A	blaTEM	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli_B	1	0	1	0.006756756756756757	148
blaEC	CMY2-MIR-ACT-EC	blaEC	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli;Escherichia coli	1	0	1	1	1
aph(3')-IIIa	aph(3')	aph(3')-IIIa	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	Campylobacter_B sputorum	1	0	1	0.14285714285714285	7
sat4	sat	sat4	STREPTOTHRICIN	STREPTOTHRICIN	Campylobacter fetus	1	0	1	0.0019342359767891683	517
tet(G)	tet_A_B_C_D	tet(G)	TETRACYCLINE	TETRACYCLINE	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
erm(F)	erm-23S_rRNA	erm(F)	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/MACROLIDE/STREPTOGRAMIN	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
lnu(C)	lnu_CDP	lnu(C)	LINCOSAMIDE	LINCOSAMIDE	Campylobacter hyointestinalis	1	0	1	0.011904761904761904	84
lnu(C)	lnu_CDP	lnu(C)	LINCOSAMIDE	LINCOSAMIDE	Campylobacter lanienae	1	0	1	0.02702702702702703	37
lnu(C)	lnu_CDP	lnu(C)	LINCOSAMIDE	LINCOSAMIDE	Campylobacter sp002139915	1	0	1	0.017857142857142856	56
lnu(C)	lnu_CDP	lnu(C)	LINCOSAMIDE	LINCOSAMIDE	Campylobacter_D lari_C	1	0	1	0.014705882352941176	68
blaCTX-M	bla-A	blaCTX-M	BETA-LACTAM	CEPHALOSPORIN	Campylobacter fetus	1	0	1	0.0019342359767891683	517
blaOXA-61_fam	blaOXA_Campy	blaOXA	BETA-LACTAM	BETA-LACTAM	Campylobacter sp945873855	1	0	1	0.5	2
aac(6')-Ie	aac(6')-Ie_fam	aac(6')-Ie/aph(2'')-Ia	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	Campylobacter_B ureolyticus	1	0	1	0.038461538461538464	26
ant(4')-Ia	ant(4')-I	aadD1	AMINOGLYCOSIDE	KANAMYCIN/TOBRAMYCIN	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
tet(B)	tet_A_B_C_D	tet(B)	TETRACYCLINE	TETRACYCLINE	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
tet(A)	tet_A_B_C_D	tet(A)	TETRACYCLINE	TETRACYCLINE	Campylobacter_D jejuni;Salmonella enterica	1	0	1	1	1
blaIMP-27	blaIMP	blaIMP-27	BETA-LACTAM	CARBAPENEM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-640	blaOXA-184_fam	blaOXA-640	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-633	blaOXA-184_fam	blaOXA-633	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-635	blaOXA-184_fam	blaOXA-635	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-451	blaOXA-61_fam	blaOXA-451	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
blaOXA-193	blaOXA-61_fam	blaOXA-193	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli;Escherichia coli	1	0	1	1	1
blaOXA-193	blaOXA-61_fam	blaOXA-193	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli_B	1	0	1	0.006756756756756757	148
blaOXA-193	blaOXA-61_fam	blaOXA-193	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni;Salmonella enterica	1	0	1	1	1
blaOXA-600	blaOXA-61_fam	blaOXA-600	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-603	blaOXA-61_fam	blaOXA-603	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
blaOXA-580	blaOXA-61_fam	blaOXA-580	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
blaOXA-582	blaOXA-61_fam	blaOXA-582	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-586	blaOXA-61_fam	blaOXA-586	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
blaOXA-588	blaOXA-61_fam	blaOXA-588	BETA-LACTAM	BETA-LACTAM	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
blaOXA-579	blaOXA-61_fam	blaOXA-579	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-659	blaOXA-61_fam	blaOXA-659	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
blaOXA-471	blaOXA-63_fam	blaOXA-471	BETA-LACTAM	BETA-LACTAM	Campylobacter infans	1	0	1	1	1
blaROB-1	blaROB	blaROB-1	BETA-LACTAM	CEPHALOSPORIN	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
blaTEM-1	blaTEM	blaTEM-1	BETA-LACTAM	BETA-LACTAM	Campylobacter_D jejuni;Salmonella enterica	1	0	1	1	1
blaTEM-116	blaTEM	blaTEM-116	BETA-LACTAM	BETA-LACTAM	Campylobacter_D helveticus	1	0	1	0.07692307692307693	13
qnrB19	qnrB	qnrB19	QUINOLONE	QUINOLONE	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
qnrD1	qnrD	qnrD1	QUINOLONE	QUINOLONE	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
NA	NA	23S_A2075G	MACROLIDE	MACROLIDE	Campylobacter sp945873855	1	0	1	0.5	2
NA	NA	23S_A2075G	MACROLIDE	MACROLIDE	Campylobacter_D helveticus	1	0	1	0.07692307692307693	13
50S_L22	NA	50S_L22_A103V	MACROLIDE	MACROLIDE	Campylobacter_D coli_B	1	0	1	0.006756756756756757	148
gyrA	NA	gyrA_T86I	QUINOLONE	QUINOLONE	Campylobacter_D helveticus	1	0	1	0.07692307692307693	13
gyrA	NA	gyrA_T86I	QUINOLONE	QUINOLONE	Campylobacter_D sp004378855	1	0	1	0.5	2
gyrA	NA	gyrA_T86V	QUINOLONE	QUINOLONE	Campylobacter_D coli	1	0	1	3.418803418803419e-5	29250
gyrA	NA	gyrA_T86V	QUINOLONE	QUINOLONE	Campylobacter_D insulaenigrae	1	0	1	1	1
rpsL	NA	rpsL_K88Q	AMINOGLYCOSIDE	STREPTOMYCIN	Campylobacter_D jejuni	1	0	1	1.2342022116903633e-5	81024
rpsL	NA	rpsL_K88R	AMINOGLYCOSIDE	STREPTOMYCIN	Campylobacter lanienae	1	0	1	0.02702702702702703	37
rpsL	NA	rpsL_K88R	AMINOGLYCOSIDE	STREPTOMYCIN	Campylobacter lawsonii	1	0	1	0.5	2
rpsL	NA	rpsL_K88R	AMINOGLYCOSIDE	STREPTOMYCIN	Campylobacter_A sp905120475	1	0	1	1	1
CMY2-MIR-ACT-EC	NA	NA	NA	NA	Campylobacter_D coli;Escherichia coli	0	1	1	1	1
RND-IM	NA	NA	NA	NA	Campylobacter_D coli;Escherichia coli	0	1	1	1	1
RND-IM	NA	NA	NA	NA	Campylobacter_D jejuni;Salmonella enterica	0	1	1	1	1
RND-peri	NA	NA	NA	NA	Campylobacter_D jejuni;Salmonella enterica	0	1	1	1	1
aac(6')-Ie_fam	NA	NA	NA	NA	Campylobacter_B ureolyticus	0	1	1	0.038461538461538464	26
ant(4')-I	NA	NA	NA	NA	Campylobacter_D coli	0	1	1	3.418803418803419e-5	29250
ant(6)	NA	NA	NA	NA	Campylobacter_D lari	0	1	1	0.002347417840375587	426
ant(9)	NA	NA	NA	NA	Campylobacter hyointestinalis	0	1	1	0.011904761904761904	84
aph(3')	NA	NA	NA	NA	Campylobacter_B sputorum	0	1	1	0.14285714285714285	7
aph(3')-I	NA	NA	NA	NA	Campylobacter_D jejuni	0	1	1	1.2342022116903633e-5	81024
aph(3')-II	NA	NA	NA	NA	Campylobacter_D helveticus	0	1	1	0.07692307692307693	13
aph-Ie-IVa	NA	NA	NA	NA	Campylobacter_D coli	0	1	1	3.418803418803419e-5	29250
bla-A	NA	NA	NA	NA	Campylobacter fetus	0	1	1	0.0019342359767891683	517
bla-A	NA	NA	NA	NA	Campylobacter_D coli_B	0	1	1	0.006756756756756757	148
blaIMP	NA	NA	NA	NA	Campylobacter_D jejuni	0	1	1	1.2342022116903633e-5	81024
blaOXA-61_fam	NA	NA	NA	NA	Campylobacter_D coli;Escherichia coli	0	1	1	1	1
blaOXA-61_fam	NA	NA	NA	NA	Campylobacter_D jejuni;Salmonella enterica	0	1	1	1	1
blaOXA-63_fam	NA	NA	NA	NA	Campylobacter infans	0	1	1	1	1
blaOXA_Campy	NA	NA	NA	NA	Campylobacter sp945873855	0	1	1	0.5	2
blaOXA_Campy	NA	NA	NA	NA	Campylobacter_D subantarcticus	0	1	1	0.3333333333333333	3
blaROB	NA	NA	NA	NA	Campylobacter_D coli	0	1	1	3.418803418803419e-5	29250
blaTEM	NA	NA	NA	NA	Campylobacter_D helveticus	0	1	1	0.07692307692307693	13
blaTEM	NA	NA	NA	NA	Campylobacter_D jejuni;Salmonella enterica	0	1	1	1	1
catA	NA	NA	NA	NA	Campylobacter fetus	0	1	1	0.0019342359767891683	517
cfr_gen	NA	NA	NA	NA	Campylobacter_D jejuni	0	1	1	1.2342022116903633e-5	81024
cmlA_floR	NA	NA	NA	NA	Campylobacter_D jejuni	0	1	1	1.2342022116903633e-5	81024
erm-23S_rRNA	NA	NA	NA	NA	Campylobacter fetus	0	1	1	0.0019342359767891683	517
lnu_BFG	NA	NA	NA	NA	Campylobacter_D jejuni	0	1	1	1.2342022116903633e-5	81024
lnu_CDP	NA	NA	NA	NA	Campylobacter hyointestinalis	0	1	1	0.011904761904761904	84
lnu_CDP	NA	NA	NA	NA	Campylobacter lanienae	0	1	1	0.02702702702702703	37
lnu_CDP	NA	NA	NA	NA	Campylobacter sp002139915	0	1	1	0.017857142857142856	56
lnu_CDP	NA	NA	NA	NA	Campylobacter_D lari_C	0	1	1	0.014705882352941176	68
lsa	NA	NA	NA	NA	Campylobacter_D jejuni	0	1	1	1.2342022116903633e-5	81024
qnrD	NA	NA	NA	NA	Campylobacter_D coli	0	1	1	3.418803418803419e-5	29250
sat	NA	NA	NA	NA	Campylobacter fetus	0	1	1	0.0019342359767891683	517
tet(M-W-O-S)	NA	NA	NA	NA	Campylobacter lawsonii	0	1	1	0.5	2
tet(M-W-O-S)	NA	NA	NA	NA	Campylobacter_A concisus_B	0	1	1	0.14285714285714285	7
tet(M-W-O-S)	NA	NA	NA	NA	Campylobacter_A concisus_C	0	1	1	0.038461538461538464	26
tet(M-W-O-S)	NA	NA	NA	NA	Campylobacter_D jejuni;Salmonella enterica	0	1	1	1	1
tet_A_B_C_D	NA	NA	NA	NA	Campylobacter_D coli	0	1	1	3.418803418803419e-5	29250
tet_A_B_C_D	NA	NA	NA	NA	Campylobacter_D jejuni;Salmonella enterica	0	1	1	1	1
