node_id	parent_node_id	Gene symbol	Class	Subclass	Species	n.node	n.node_child	sum	freq	denominator
qnrE1	qnrE	qnrE1	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
qnrS13	qnrS	qnrS13	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
qnrVC1	qnrVC	qnrVC1	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
rmtD1	rmtD	rmtD1	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
rmtF2	rmtF	rmtF2	AMINOGLYCOSIDE	AMINOGLYCOSIDE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
ftsI	NA	ftsI_L367Q	BETA-LACTAM	CEFTAZIDIME-AVIBACTAM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
gyrA	NA	gyrA_S83L	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
mgrB	NA	mgrB_W47R	COLISTIN	COLISTIN	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
ompK36	NA	ompK36_D135DGD	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
ompK36	NA	ompK36_Q313STOP	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
ompK36	NA	ompK36_W125STOP	BETA-LACTAM	CARBAPENEM	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
oqxR	NA	oqxR_V113I	TETRACYCLINE	TIGECYCLINE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
parC	NA	parC_E84K	QUINOLONE	QUINOLONE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
ramR	NA	ramR_T43M	TETRACYCLINE	TIGECYCLINE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
rpsJ	NA	rpsJ_V57L	TETRACYCLINE	TIGECYCLINE	Klebsiella quasipneumoniae	1	0	1	3.295978905735003e-4	3034
aac(6')-Ie_fam	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
bla	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
blaACC	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
blaDIM-SIM-IMP	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
fosB-Saur	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
mcr-2	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
mef_gen	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
rmtD	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
tet(M-W-O-S)	NA	NA	NA	NA	Klebsiella quasipneumoniae	0	1	1	3.295978905735003e-4	3034
